,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1684795285.9379249,34960.0,0.126,0.401,0.114,"{'root--consul': 0.0, 'root--frontend': 0.819672131147541, 'root--geo': 0.03278688524590164, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.4098360655737705, 'root--mongodb-geo': 0.4098360655737705, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.4098360655737705, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684795285.9379249,1684795316.4701586
1684797122.9561157,89329.0,0.118,0.414,0.084,"{'root--consul': 0.7704918032786885, 'root--frontend': 1.2950819672131149, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684797122.9561157,1684797153.4922752
1684797153.4928195,89330.0,0.122,0.376,0.097,"{'root--consul': 1.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.36666666666666664, 'root--rate': 0.85, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684797153.4928195,1684797183.5255275
1684797183.5260808,89328.0,0.126,0.411,0.153,"{'root--consul': 1.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.5833333333333334, 'root--rate': 1.9666666666666666, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684797183.5260808,1684797213.5690346
1684797213.569554,12589.0,-1.0,0.0,-1.0,"{'root--consul': 0.13114754098360656, 'root--frontend': 0.26229508196721313, 'root--geo': 0.0, 'root--jaeger': 0.32786885245901637, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.16393442622950818, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.21311475409836064, 'root--rate': 0.4262295081967213, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684797213.569554,1684797244.111201
1684797885.054958,89327.0,0.12,0.435,0.115,"{'root--consul': 0.0, 'root--frontend': 1.45, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.4666666666666667, 'root--search': 0.0, 'root--user': 0.0}",1684797885.054958,1684797915.0871425
1684797915.0876405,89328.0,0.123,0.378,0.09,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.45, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.06666666666666667, 'root--search': 0.0, 'root--user': 0.0}",1684797915.0876405,1684797945.1316028
1684797945.1321557,89327.0,0.125,0.411,0.134,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.45, 'root--search': 0.3, 'root--user': 0.0}",1684797945.1321557,1684797975.1685262
1684797975.1690621,89327.0,0.123,0.38,0.087,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.6833333333333333, 'root--search': 0.16666666666666666, 'root--user': 0.0}",1684797975.1690621,1684798005.2014546
1684798005.2019675,37442.0,0.17,0.612,0.878,"{'root--consul': 0.0, 'root--frontend': 0.8852459016393442, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.8852459016393442, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.4426229508196721, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.4426229508196721, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.29508196721311475, 'root--search': 0.18032786885245902, 'root--user': 0.0}",1684798005.2019675,1684798035.7357302
1684798218.1704125,89323.0,0.122,0.425,0.187,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.03333333333333333, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.85, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684798218.1704125,1684798248.2104695
1684798248.2110035,89325.0,0.121,0.453,0.11,"{'root--consul': 0.0, 'root--frontend': 1.4833333333333334, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.9333333333333333, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684798248.2110035,1684798278.2476766
1684798278.2482195,89326.0,0.124,0.399,0.108,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.06557377049180328, 'root--recommendation': 0.0, 'root--reservation': 0.5081967213114754, 'root--search': 0.0, 'root--user': 0.0}",1684798278.2482195,1684798308.7867353
1684798308.7872612,86544.0,0.124,0.405,0.093,"{'root--consul': 0.0, 'root--frontend': 1.9666666666666666, 'root--geo': 0.08333333333333333, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684798308.7872612,1684798338.8217998
1684801007.7728758,89325.0,0.12,0.436,0.103,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.03333333333333333, 'root--jaeger': 2.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.03333333333333333, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684801007.7728758,1684801037.8049023
1684801037.8054333,59996.0,0.131,0.428,0.228,"{'root--consul': 0.0, 'root--frontend': 1.3333333333333333, 'root--geo': 0.0, 'root--jaeger': 1.3333333333333333, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.6666666666666666, 'root--mongodb-geo': 0.7166666666666667, 'root--mongodb-profile': 0.7166666666666667, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.7166666666666667, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.75, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.06666666666666667, 'root--reservation': 0.0, 'root--search': 0.11666666666666667, 'root--user': 0.0}",1684801037.8054333,1684801067.8515162
1684801752.9026992,89325.0,0.12,0.431,0.138,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 1.35, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684801752.9026992,1684801782.9370348
1684801782.9375582,89326.0,0.122,0.369,0.084,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.9833333333333334, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.03333333333333333, 'root--reservation': 0.0, 'root--search': 0.016666666666666666, 'root--user': 0.0}",1684801782.9375582,1684801812.9719803
1684801812.9724913,89328.0,0.124,0.385,0.129,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.03333333333333333, 'root--reservation': 0.0, 'root--search': 1.0, 'root--user': 0.0}",1684801812.9724913,1684801843.003656
1684801843.004209,44566.0,0.123,0.372,0.082,"{'root--consul': 0.0, 'root--frontend': 1.0163934426229508, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0163934426229508, 'root--memcached-reserve': 1.5081967213114753, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.18032786885245902, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.5409836065573771, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.3770491803278688, 'root--reservation': 0.0, 'root--search': 0.04918032786885246, 'root--user': 0.0}",1684801843.004209,1684801873.5424771
1684804163.1674824,89327.0,0.12,0.442,0.103,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 1.3, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.7333333333333333}",1684804163.1674824,1684804193.211971
1684804193.212489,89327.0,0.12,0.438,0.116,"{'root--consul': 0.0, 'root--frontend': 1.85, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.4, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684804193.212489,1684804223.245774
1684804224.7500193,89326.0,0.121,0.442,0.105,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.06666666666666667, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 1.0}",1684804224.7500193,1684804254.806412
1684804254.8069317,89291.0,12.201,86.27,19.311,"{'root--consul': 0.05, 'root--frontend': 1.1333333333333333, 'root--geo': 0.0, 'root--jaeger': 0.26666666666666666, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.16666666666666666, 'root--mongodb-profile': 0.6, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.43333333333333335, 'root--mongodb-reservation': 0.2, 'root--mongodb-user': 0.0, 'root--profile': 0.18333333333333332, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684804254.8069317,1684804284.8443983
1684804284.844916,89327.0,0.12,0.436,0.118,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.5666666666666667, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.11666666666666667, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684804284.844916,1684804314.8890774
1684804314.8895853,89326.0,0.119,0.43,0.098,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 1.1666666666666667, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.6333333333333333, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684804314.8895853,1684804344.933426
1684804344.933929,89324.0,0.119,0.444,0.093,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.26666666666666666, 'root--recommendation': 0.0, 'root--reservation': 0.48333333333333334, 'root--search': 0.0, 'root--user': 0.0}",1684804344.933929,1684804374.9719694
1684804374.9724863,89328.0,0.248,0.785,0.379,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 1.0, 'root--recommendation': 0.8166666666666667, 'root--reservation': 0.3333333333333333, 'root--search': 0.0, 'root--user': 0.0}",1684804374.9724863,1684804405.007038
1684804405.0075529,38923.0,0.231,0.713,0.137,"{'root--consul': 0.4426229508196721, 'root--frontend': 0.4426229508196721, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.8852459016393442, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.8852459016393442, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.4426229508196721, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.4426229508196721, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.4426229508196721, 'root--recommendation': 0.47540983606557374, 'root--reservation': 0.14754098360655737, 'root--search': 0.0, 'root--user': 0.0}",1684804405.0075529,1684804435.5493553
1684804753.2628546,89326.0,0.274,1.02,0.248,"{'root--consul': 1.0, 'root--frontend': 0.9523809523809523, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.6031746031746031, 'root--user': 0.0}",1684804753.2628546,1684804784.7977989
1684804784.798335,89323.0,0.323,1.11,0.329,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.5166666666666667, 'root--recommendation': 0.0, 'root--reservation': 0.15, 'root--search': 2.0, 'root--user': 0.0}",1684804784.798335,1684804814.8274298
1684804814.8280401,89328.0,0.49,1.93,0.426,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.22950819672131148, 'root--recommendation': 0.6721311475409836, 'root--reservation': 0.36065573770491804, 'root--search': 2.0, 'root--user': 0.0}",1684804814.8280401,1684804845.3587277
1684804845.3592832,89327.0,0.489,1.99,0.453,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.7, 'root--recommendation': 1.0, 'root--reservation': 0.3, 'root--search': 2.0, 'root--user': 0.0}",1684804845.3592832,1684804875.3870103
1684804875.3875215,89326.0,0.427,2.96,0.93,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.7833333333333333, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.7833333333333333, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.7833333333333333, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.6333333333333333, 'root--recommendation': 0.8166666666666667, 'root--reservation': 0.18333333333333332, 'root--search': 1.6333333333333333, 'root--user': 0.0}",1684804875.3875215,1684804905.4220216
1684804905.4225318,89327.0,0.123,0.476,0.148,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.4, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.9166666666666666, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.48333333333333334, 'root--search': 0.0, 'root--user': 0.0}",1684804905.4225318,1684804935.4641058
1684804935.464635,89327.0,0.12,0.453,0.078,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.08333333333333333, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.45, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.4666666666666667}",1684804935.464635,1684804965.4976878
1684804965.4983096,89329.0,0.124,0.488,0.162,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.45, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.06666666666666667, 'root--search': 0.0, 'root--user': 0.48333333333333334}",1684804965.4983096,1684804995.5449698
1684804995.5455058,89327.0,0.121,0.473,0.102,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.48333333333333334, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.4166666666666667, 'root--search': 0.0, 'root--user': 0.16666666666666666}",1684804995.5455058,1684805025.591381
1684805025.59189,89327.0,0.122,0.469,0.131,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.21311475409836064, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.8524590163934426}",1684805025.59189,1684805056.1273804
1684805056.1279252,6053.0,-1.0,0.0,-1.0,"{'root--consul': 0.08333333333333333, 'root--frontend': 0.08333333333333333, 'root--geo': 0.08333333333333333, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684805056.1279252,1684805086.1759737
1684805589.8152926,89328.0,0.119,0.419,0.092,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0833333333333333, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684805589.8152926,1684805619.8496225
