,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1684735517.0634215,89327.0,0.117,0.409,0.107,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 1.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684735517.0634215,1684735547.1075675
1684735547.1080842,89327.0,0.116,0.419,0.079,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 1.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684735547.1080842,1684735577.153649
1684735577.1541436,89326.0,0.119,0.427,0.121,"{'root--consul': 0.3, 'root--frontend': 1.0, 'root--geo': 0.21666666666666667, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.3, 'root--mongodb-profile': 0.48333333333333334, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.3, 'root--mongodb-user': 0.3, 'root--profile': 0.0, 'root--rate': 0.3, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684735577.1541436,1684735607.194365
1684735607.1948473,89326.0,0.118,0.438,0.101,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.26666666666666666, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.7333333333333333, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684735607.1948473,1684735637.2266135
1684735637.2270544,89323.0,0.116,0.41,0.085,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.48333333333333334, 'root--search': 0.0, 'root--user': 0.31666666666666665}",1684735637.2270544,1684735667.25792
1684735667.258403,89329.0,0.117,0.426,0.095,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.4, 'root--search': 0.0, 'root--user': 0.13333333333333333}",1684735667.258403,1684735697.300472
1684735697.3009663,89328.0,0.117,0.433,0.095,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.05, 'root--search': 0.0, 'root--user': 0.48333333333333334}",1684735697.3009663,1684735727.347414
1684735727.3479614,89328.0,0.126,0.531,0.189,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.5901639344262295, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.4426229508196721, 'root--search': 0.0, 'root--user': 0.47540983606557374}",1684735727.3479614,1684735757.8890257
1684735757.88953,89327.0,0.117,0.426,0.106,"{'root--consul': 0.5833333333333334, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.11666666666666667, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684735757.88953,1684735787.9320827
1684735787.932558,89328.0,0.172,0.763,0.17,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.5166666666666667, 'root--reservation': 0.0, 'root--search': 0.18333333333333332, 'root--user': 0.0}",1684735787.932558,1684735817.9765625
1684735817.9844067,89324.0,0.298,1.02,0.254,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.25, 'root--reservation': 0.0, 'root--search': 1.0, 'root--user': 0.5166666666666667}",1684735817.9844067,1684735848.0235832
1684735848.024028,89328.0,0.302,1.01,0.38,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.23333333333333334, 'root--reservation': 0.0, 'root--search': 1.0, 'root--user': 0.0}",1684735848.024028,1684735878.0600555
1684735878.060507,89324.0,0.328,1.38,0.496,"{'root--consul': 0.9166666666666666, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.9166666666666666, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.48333333333333334, 'root--reservation': 0.0, 'root--search': 1.0, 'root--user': 0.36666666666666664}",1684735878.060507,1684735908.0999668
1684735908.1004186,89329.0,0.302,1.03,0.269,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.08333333333333333, 'root--jaeger': 0.5666666666666667, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 1.0, 'root--user': 0.0}",1684735908.1004186,1684735938.1299307
1684735938.1304185,89327.0,0.298,1.02,0.244,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.4, 'root--jaeger': 1.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.15, 'root--search': 1.0, 'root--user': 0.0}",1684735938.1304185,1684735968.1619804
1684735968.1624117,89325.0,0.307,1.09,0.293,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.21666666666666667, 'root--jaeger': 1.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.3333333333333333, 'root--search': 1.0, 'root--user': 0.0}",1684735968.1624117,1684735998.2129412
1684735998.2241817,89328.0,0.304,1.07,0.279,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.26229508196721313, 'root--jaeger': 1.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03278688524590164, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.47540983606557374, 'root--search': 1.0, 'root--user': 0.0}",1684735998.2241817,1684736028.745463
1684736028.745964,89328.0,0.301,1.05,0.255,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.5166666666666667, 'root--jaeger': 1.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.3, 'root--search': 1.0, 'root--user': 0.0}",1684736028.745964,1684736058.776742
1684736058.7772694,19708.0,-1.0,0.0,-1.0,"{'root--consul': 0.2459016393442623, 'root--frontend': 0.21311475409836064, 'root--geo': 0.0, 'root--jaeger': 0.21311475409836064, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.2459016393442623, 'root--mongodb-rate': 0.2786885245901639, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.47540983606557374, 'root--mongodb-user': 0.0, 'root--profile': 0.06557377049180328, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.18032786885245902, 'root--search': 0.2786885245901639, 'root--user': 0.0}",1684736058.7772694,1684736089.3218784
1684736417.010058,89328.0,0.115,0.411,0.078,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.09836065573770492, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.5573770491803278, 'root--search': 0.0, 'root--user': 0.0}",1684736417.010058,1684736447.5343935
1684736447.534896,89328.0,0.117,0.441,0.098,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.48333333333333334, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 0.0, 'root--user': 0.0}",1684736447.534896,1684736477.5681682
1684736477.5686674,89324.0,0.116,0.411,0.089,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.35, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 0.0, 'root--user': 0.0}",1684736477.5686674,1684736507.6154208
1684736507.6159618,89325.0,0.117,0.44,0.105,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.5166666666666667, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 0.0, 'root--user': 0.0}",1684736507.6159618,1684736537.6615975
1684736537.6621077,89323.0,0.116,0.427,0.076,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.2833333333333333, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.55, 'root--mongodb-rate': 0.2833333333333333, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.2833333333333333, 'root--mongodb-user': 0.2833333333333333, 'root--profile': 0.0, 'root--rate': 0.2, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 0.0, 'root--user': 0.0}",1684736537.6621077,1684736567.709614
1684736567.7101424,89326.0,0.202,0.86,0.26,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.31666666666666665, 'root--recommendation': 0.4666666666666667, 'root--reservation': 1.0, 'root--search': 0.2833333333333333, 'root--user': 0.0}",1684736567.7101424,1684736597.7548313
1684736597.755349,89327.0,0.297,1.01,0.244,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.8, 'root--rate': 0.35, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736597.755349,1684736627.7867236
1684736627.7872336,89327.0,0.3,1.06,0.275,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.16666666666666666, 'root--recommendation': 0.48333333333333334, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736627.7872336,1684736657.8250906
1684736657.8255956,89252.0,0.297,1.0,0.247,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.47540983606557374, 'root--recommendation': 0.39344262295081966, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736657.8255956,1684736688.356822
1684736688.3573465,89330.0,0.334,1.36,0.555,"{'root--consul': 0.5666666666666667, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.5666666666666667, 'root--mongodb-rate': 0.3333333333333333, 'root--mongodb-recommendation': 0.2833333333333333, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.0, 'root--recommendation': 0.11666666666666667, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736688.3573465,1684736718.3931558
1684736718.3936765,89330.0,0.296,0.99,0.259,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.43333333333333335, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.03333333333333333, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736718.3936765,1684736748.4273953
1684736748.4279363,89330.0,0.293,0.98,0.237,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.5166666666666667, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736748.4279363,1684736778.459618
1684736778.460154,89326.0,0.296,1.03,0.241,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.13333333333333333, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.03333333333333333, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736778.460154,1684736808.4879076
1684736808.4884021,89330.0,0.306,1.08,0.355,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.39344262295081966, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 1.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 1.0, 'root--search': 1.0, 'root--user': 0.0}",1684736808.4884021,1684736839.0265722
